date,Store 13,Store 23,Store 5,Store 7,Store 51
2017-06-18,6152.886,10111.774,11060.825,17728.842,23786.481
2017-06-19,6870.661,8542.131,9628.44401,23572.295,21988.062998
2017-06-20,5905.292,8337.594000000001,9370.726,19969.257,18771.089
2017-06-21,5619.266,8674.16,9648.535009700001,24784.62498,24892.254
2017-06-22,6939.814995,6202.867,9840.62499,18145.791,15627.464
2017-06-23,5321.361,7952.581002,9812.693,22561.162004,28719.683
2017-06-24,8737.516,8603.114,11422.574,19490.082,27822.29812
2017-06-25,6253.098,10110.639002,10599.504,19313.021,28900.51
2017-06-26,6301.583995,7706.504,10203.746,22430.94102,20600.765002
2017-06-27,6101.298,8124.800999999999,8345.461,18873.287,17368.981
2017-06-28,5266.475,7736.889999999999,9471.462994,24546.97297,24573.398996
2017-06-29,5249.922996,7609.184,8164.44601,17841.24201,16727.57598
2017-06-30,6591.786995,7040.42902,9380.4210002,20945.283,26838.5851
2017-07-01,11021.24799,9623.511,10220.83098,19590.009,29236.599
2017-07-02,8916.759,9904.893,11298.541,20436.083,35281.117
2017-07-03,8462.423,8320.09802,11380.571,24951.982,24558.492
2017-07-04,6799.194,7759.625,11690.32902,21452.76101,20333.174
2017-07-05,6783.72901,8642.586,12139.581,23748.74,27781.381996
2017-07-06,6147.134008,8042.108,9242.098,18954.330998,17382.456
2017-07-07,5933.891,8000.438,9410.911,21797.2842,27516.495
2017-07-08,9389.172,7308.251,11072.3809995,18190.791,25726.467
2017-07-09,6340.539,9288.889,12862.825,19031.687,31683.08701
2017-07-10,6814.99101,7763.952,10344.5070005,20181.478,20828.754
2017-07-11,6458.095,7184.04288,8665.912,18858.585,19026.70997
2017-07-12,5235.505999999999,8329.257,9661.69,22532.968998,26194.840002
2017-07-13,5139.398,6995.53897,8170.565000000001,15946.818,15911.969
2017-07-14,6041.00699,7928.66202,10529.542,21765.389,26385.9752
2017-07-15,7823.03301,8393.338,11200.224,18251.960999,25354.164
2017-07-16,5155.484,8485.638001,11880.458,17869.560001,31024.755
2017-07-17,6221.656,7778.191,11222.819999,21128.803,22050.61396
2017-07-18,5846.26701,7697.127,8804.440991,17782.845,17841.323
2017-07-19,5051.13299,8404.997,10524.57002,21383.33199,26832.68
2017-07-20,6047.327,6822.297,9021.898000000001,16835.305,17562.665
2017-07-21,6642.855,7895.007,9480.547,20697.12503,26286.907961
2017-07-22,7653.701,9150.161,10501.994,17461.334,24646.2
2017-07-23,5870.199004,10174.12195,13749.103,17483.562011,23243.917
2017-07-24,6656.60301,8004.157,10674.688,19245.966,25309.882
2017-07-25,6064.653,7560.804,8460.934,17689.451,21278.683
2017-07-26,4715.713,8056.759,10294.048,20285.587,25735.891
2017-07-27,6376.925,6851.806996,7759.3301,16108.923,17206.981
2017-07-28,7259.398996,7832.25,9643.4699995,20050.057,25944.219
2017-07-29,8578.701,7855.963,12108.967,17502.987,25381.37296
2017-07-30,7373.789005,9186.87198,12830.42,17574.628,31740.339
2017-07-31,10792.436,7384.6060015,10798.739,20227.524,22751.888
2017-08-01,8082.41,8315.182,11373.361,20299.977998,22518.486
2017-08-02,8867.736,9101.66902,12519.385,23805.202,28939.482
2017-08-03,6838.812,7253.51599,7775.381,15891.882001,17757.817
2017-08-04,7504.921,7789.827,9944.972,18838.455034,26565.046
2017-08-05,9422.67001,6731.709989999999,11221.937,16284.537,27732.397
2017-08-06,6563.625,8091.103,11264.564,16796.095,29140.969
2017-08-07,8116.808,7228.015,10011.661,19032.308002,21202.605
2017-08-08,6301.54101,6983.896,7868.12499,16828.644,17197.116
2017-08-09,5635.755,8339.098,9326.658,19897.94403,25054.913
2017-08-10,5454.681,7576.411,8910.0659997,15002.801,15364.387
2017-08-11,6217.257,7046.124,9510.871,15090.05297,26070.018
2017-08-12,7541.866,6180.085,8157.07,14668.772022,19532.964
2017-08-13,5077.408995,7733.6,10044.821,14871.927,25713.28403
2017-08-14,6202.934,7260.081,9011.5749,19957.6,18932.967
2017-08-15,6301.05101,7371.562,8703.693,18744.29598,20154.559
